event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_type_encoded,main_category,main_category_encoded,day_of_week,month,hour,day_of_year,cluster
2019-10-09 04:56:16,view,1004246,2.05301e+18,electronics.smartphone,apple,735.91,523111553,77d9a022-7768-41e6-abb9-dd586f8b9398,2,electronics,7,2,10,4,282,0
2019-10-25 14:34:02,view,3701374,2.05301e+18,appliances.environment.vacuum,tefal,128.68,559055539,8969618e-75db-46eb-8a83-2e77c8e1ae67,2,appliances,2,4,10,14,298,0
2019-10-29 07:21:22,view,13900258,2.05301e+18,construction.components.faucet,remer,46.73,518684301,6b6b6c65-6e4d-45fa-a610-dd77530c8cd3,2,construction,5,1,10,7,302,0
2019-10-15 04:53:43,view,8700335,2.05301e+18,appliances.personal.hair_cutter,remington,80.77,515509317,aa71f8cb-e410-4c4b-ae9a-7e5083c8e54c,2,appliances,2,1,10,4,288,0
2019-10-26 10:52:00,view,1004833,2.05301e+18,electronics.smartphone,samsung,170.14,530151394,4e9b0c2d-9602-41fa-8e9d-a219be0bcbfa,2,electronics,7,5,10,10,299,0
2019-10-12 22:07:05,view,1201292,2.17237e+18,electronics.tablet,apple,360.09,513094779,09030867-b219-49bd-b8d7-c23234a11324,2,electronics,7,5,10,22,285,0
2019-10-19 15:44:08,view,1801971,2.05301e+18,electronics.video.tv,lg,592.01,561961120,959af6ab-194c-4d93-a0a0-e123ce810aa7,2,electronics,7,5,10,15,292,0
2019-10-15 15:50:43,view,3900821,2.05301e+18,appliances.environment.water_heater,aqua,30.61,553401852,f40b077c-337f-4763-8a44-0035f42b9b81,2,appliances,2,1,10,15,288,0
2019-10-27 11:45:32,purchase,1005100,2.05301e+18,electronics.smartphone,samsung,140.53,559569197,43fb61cc-d649-49e5-9406-77c9c4d99464,1,electronics,7,6,10,11,300,0
2019-10-20 13:49:07,view,11600114,2.05301e+18,computers.desktop,microlab,32.43,559652571,1015bdfc-cde7-4578-9d3e-06f59bc803f8,2,computers,4,6,10,13,293,0
2019-10-11 18:58:07,view,2702453,2.05301e+18,appliances.kitchen.refrigerators,dauscher,921.23,552150498,a4fa61cd-8701-4a8d-9f96-b3c62fced6e3,2,appliances,2,4,10,18,284,0
2019-10-30 21:31:22,view,28721733,2.07971e+18,apparel.shoes,greyder,128.7,522293655,2fda1d4a-b5bd-4a42-ab84-5dcb76e979a0,2,apparel,1,2,10,21,303,0
2019-10-11 15:15:28,view,2702453,2.05301e+18,appliances.kitchen.refrigerators,dauscher,921.23,528015252,38043deb-d813-34d9-c24f-e0d22466ae3c,2,appliances,2,4,10,15,284,0
2019-10-14 14:29:02,view,1480422,2.05301e+18,computers.desktop,acer,308.86,518883023,c8069afb-1ba2-4728-ab09-a78244f6a7f0,2,computers,4,0,10,14,287,0
2019-10-03 12:23:24,view,2900958,2.05301e+18,appliances.kitchen.microwave,arg,56.6,513697562,592c0bb2-1ce0-4f5f-a6f6-fa2290f2a365,2,appliances,2,3,10,12,276,1
2019-10-08 03:58:16,view,2900536,2.05301e+18,appliances.kitchen.microwave,elenberg,51.46,517013522,2f1b14d7-3ac7-412c-8860-f2edc05cecb9,2,appliances,2,1,10,3,281,0
2019-10-20 18:06:14,view,5200102,2.05301e+18,computers.ebooks,pocketbook,102.71,515888815,a831270e-56e2-406c-943c-5d3b471a2f52,2,computers,4,6,10,18,293,0
2019-10-08 07:00:46,view,1003317,2.05301e+18,electronics.smartphone,apple,952.28,533034873,09370592-1f5e-461d-9334-68228ea31dd5,2,electronics,7,1,10,7,281,0
2019-10-27 09:21:05,view,1306651,2.05301e+18,computers.notebook,acer,488.82,521138476,40146746-31d1-41f1-9a00-d8c8fc1f9647,2,computers,4,6,10,9,300,1
2019-10-18 20:20:17,view,14700140,2.05301e+18,furniture.living_room.cabinet,brw,321.5,560449470,3f6e9f28-4413-451e-ab27-a8c3d8e8fa5b,2,furniture,8,4,10,20,291,1
2019-10-04 14:57:14,view,6300465,2.05301e+18,appliances.kitchen.kettle,elenberg,10.27,514482125,d92a8679-59bc-43b2-85fe-ced744903cca,2,appliances,2,4,10,14,277,0
2019-10-16 16:08:13,view,1003304,2.05301e+18,electronics.smartphone,apple,578.31,560925078,06ab8bdc-941a-47e1-b1ee-f8e868ad2f38,2,electronics,7,2,10,16,289,0
2019-10-18 07:06:42,view,28718089,2.05301e+18,apparel.shoes.keds,respect,28.06,515737241,e49b7e02-829b-48a2-b65a-66e02c3e30ee,2,apparel,1,4,10,7,291,1
2019-10-30 16:10:41,view,1004856,2.05301e+18,electronics.smartphone,samsung,130.99,561224649,526376bb-5fb0-49c0-aa9e-f05d00a9e987,2,electronics,7,2,10,16,303,0
2019-10-10 16:26:58,view,1005014,2.05301e+18,electronics.smartphone,samsung,553.41,547502543,45387a83-c317-4a14-8b80-0f16ba222ba8,2,electronics,7,3,10,16,283,0
2019-10-01 15:39:26,view,6200503,2.05301e+18,appliances.environment.air_heater,electrolux,266.41,551478376,d79acb2a-717f-44f6-a548-55e47ee5c096,2,appliances,2,1,10,15,274,0
2019-10-13 09:32:35,view,13200969,2.05301e+18,furniture.bedroom.bed,bts,102.94,513093791,47407485-f5f6-4063-9f92-79d54b5054d9,2,furniture,8,6,10,9,286,0
2019-10-25 03:55:07,view,7004508,2.05301e+18,kids.carriage,belecoo,102.92,562917741,eae0cc41-25a4-44c5-bf09-1e7705cdad8d,2,kids,9,4,10,3,298,0
2019-10-10 11:46:24,view,1002482,2.05301e+18,electronics.smartphone,meizu,128.18,554127095,aafa34db-e588-4d5a-b2b3-7a90d9b95e5f,2,electronics,7,3,10,11,283,0
2019-10-25 22:54:21,view,21410746,2.05301e+18,electronics.clocks,tissot,302.71,512414566,fb7df2df-4c7c-42e5-94ae-d5c9e4f9d3b4,2,electronics,7,4,10,22,298,0
2019-10-15 11:00:23,view,1004573,2.05301e+18,electronics.smartphone,samsung,720.45,514307983,1aaa195f-8b4d-40b8-9876-cd0009680894,2,electronics,7,1,10,11,288,0
2019-10-25 22:04:40,view,28719634,2.05301e+18,apparel.shoes.keds,fassen,51.22,514371826,d8bf2b47-eedd-4316-8bf3-96b58b591a3b,2,apparel,1,4,10,22,298,0
2019-10-26 01:49:08,view,3701244,2.05301e+18,appliances.environment.vacuum,elenberg,33.44,553513781,a7d9cdeb-a416-4724-9f72-9bcf2b3a64ec,2,appliances,2,5,10,1,299,0
2019-10-10 22:07:34,view,1002633,2.05301e+18,electronics.smartphone,apple,358.57,512444256,c412173c-c11c-4a47-9fbf-eaec21b4df44,2,electronics,7,3,10,22,283,0
2019-10-13 18:43:39,view,2501357,2.05301e+18,appliances.kitchen.oven,beko,305.06,512910612,aa73575b-6444-4aad-b34a-1b58dcd2b9a4,2,appliances,2,6,10,18,286,0
2019-10-10 06:04:03,view,1004805,2.05301e+18,electronics.smartphone,xiaomi,142.86,548107567,9cfd9b49-def8-4153-a520-0fbb0f9280a0,2,electronics,7,3,10,6,283,0
2019-10-31 19:32:58,view,28717144,2.05301e+18,apparel.shoes.keds,fassen,44.79,516662972,7b83aff7-52e2-432a-b4a0-12606e74ba73,2,apparel,1,3,10,19,304,0
2019-10-07 13:21:38,view,3600231,2.05301e+18,appliances.kitchen.washer,midea,97.3,516385327,5c7e1798-3c10-42bd-af07-40211dbb1a1f,2,appliances,2,0,10,13,280,0
2019-10-15 13:08:14,view,3100959,2.05301e+18,appliances.kitchen.blender,scarlett,51.22,544021548,a30c6d1d-ffcc-43d5-9838-d3ce9e6f435d,2,appliances,2,1,10,13,288,0
2019-10-24 14:47:17,view,1005186,2.05301e+18,electronics.smartphone,samsung,771.94,514003726,57f44616-48a0-44e1-991e-22c2ceed1c43,2,electronics,7,3,10,14,297,0
2019-10-06 05:58:48,view,1307078,2.05301e+18,computers.notebook,asus,870.81,513185778,ce75652e-89bd-4c2b-aac4-fb481e773e15,2,computers,4,6,10,5,279,0
2019-10-09 15:54:09,view,1005002,2.05301e+18,electronics.smartphone,huawei,254.56,556645756,f0d9a0b3-0555-4c4e-a0c0-032627cb28fe,2,electronics,7,2,10,15,282,0
2019-10-03 15:17:16,view,1801849,2.05301e+18,electronics.video.tv,samsung,635.25,519060616,534f1dce-cb23-4bf4-ba07-b274d3a3f0dc,2,electronics,7,3,10,15,276,0
2019-10-17 17:21:04,view,1003363,2.05301e+18,electronics.smartphone,apple,580.45,559086161,e51771cd-6194-40c2-a2c7-189b506fef95,2,electronics,7,3,10,17,290,0
2019-10-16 03:38:01,view,1005014,2.05301e+18,electronics.smartphone,samsung,547.2,529118476,ab2325f7-8f32-4b22-919d-4fc54546a611,2,electronics,7,2,10,3,289,0
2019-10-21 10:48:53,cart,1002633,2.05301e+18,electronics.smartphone,apple,358.44,520374047,6d237007-0747-4d78-b4a2-1a6a893e4b85,0,electronics,7,0,10,10,294,0
2019-10-11 03:24:28,view,1002544,2.05301e+18,electronics.smartphone,apple,460.54,512410068,c7eb29f3-d40e-444f-af16-c294f1cbe47b,2,electronics,7,4,10,3,284,0
2019-10-31 17:30:23,view,28718545,2.05301e+18,apparel.shoes,etor,100.39,548705835,6ede9c48-39e8-4248-a98b-a908cf21872d,2,apparel,1,3,10,17,304,0
2019-10-15 14:55:10,view,1004777,2.05301e+18,electronics.smartphone,xiaomi,135.01,560199033,8c64fefb-4be2-4076-99e4-d95e3b961687,2,electronics,7,1,10,14,288,0
2019-10-12 18:36:27,view,14100460,2.05301e+18,electronics.audio.acoustic,stagg,78.51,554880634,812459e6-c18a-4899-bc6f-5f2da5625089,2,electronics,7,5,10,18,285,0
2019-10-01 16:42:59,view,1004249,2.05301e+18,electronics.smartphone,apple,737.04,521388661,f7b06f34-38ff-477b-80e0-da9b97d7fd1c,2,electronics,7,1,10,16,274,0
2019-10-01 10:47:23,view,1307068,2.05301e+18,computers.notebook,lenovo,303.48,512732248,a1b65df2-d733-4e6f-a4e0-e2fb6bae051c,2,computers,4,1,10,10,274,0
2019-10-04 05:42:11,view,6000254,2.05301e+18,auto.accessories.alarm,starline,196.92,516392344,d53e5cde-63f6-45b1-b1fc-2feaf8417f2e,2,auto,3,4,10,5,277,0
2019-10-05 09:29:38,view,1004249,2.05301e+18,electronics.smartphone,apple,730.26,512511125,2d2d6595-5a55-4c3a-84c4-e483482991c4,2,electronics,7,5,10,9,278,0
2019-10-13 15:57:51,view,1004791,2.05301e+18,electronics.smartphone,xiaomi,167.29,559851216,c07bbebc-20f8-4ec4-94b2-fbe9c70fbe81,2,electronics,7,6,10,15,286,0
2019-10-13 18:30:20,view,1005100,2.05301e+18,electronics.smartphone,samsung,145.13,514416295,0a05cab5-d175-4e75-a74f-62c5d75887dc,2,electronics,7,6,10,18,286,0
2019-10-15 20:23:56,purchase,1002633,2.05301e+18,electronics.smartphone,apple,358.57,551824514,d58b2e6e-c3e3-4966-93b2-6140e9df3765,1,electronics,7,1,10,20,288,0
2019-10-20 12:45:15,view,5000356,2.05301e+18,appliances.sewing_machine,janome,169.86,519289874,fd2ad62d-0c63-4a1f-936a-9f8570bddd47,2,appliances,2,6,10,12,293,0
2019-10-07 03:50:53,view,1701473,2.05301e+18,computers.peripherals.monitor,acer,146.46,554973879,fea77883-38b8-40ae-a64e-3449f08c9759,2,computers,4,0,10,3,280,0
2019-10-27 03:36:57,view,6301671,2.05301e+18,appliances.kitchen.kettle,scarlett,25.64,564461258,5d5ecd45-5481-4c51-962d-1cc060c694d7,2,appliances,2,6,10,3,300,0
2019-10-26 11:42:38,view,12600088,2.05301e+18,appliances.kitchen.grill,delonghi,308.86,516447166,0100f943-3f1f-456c-a5e5-ed2ecc2f4487,2,appliances,2,5,10,11,299,0
2019-10-12 06:01:12,view,13201121,2.05301e+18,furniture.bedroom.bed,brw,148.27,513613996,a20703d4-551b-45df-af65-f01220a8e40b,2,furniture,8,5,10,6,285,0
2019-10-06 17:54:51,view,1801766,2.05301e+18,electronics.video.tv,artel,150.43,538816887,9be2358c-40b4-4d98-ac11-f4eb285f8615,2,electronics,7,6,10,17,279,0
2019-10-21 14:41:45,view,3700801,2.05301e+18,appliances.environment.vacuum,samsung,167.06,532378772,5726f0ae-71c7-4ace-999f-377a63c9f80e,2,appliances,2,0,10,14,294,0
2019-10-01 10:47:19,view,1005115,2.05301e+18,electronics.smartphone,apple,975.56,516086237,08357d92-bbf2-4e86-bec7-a3296b622f32,2,electronics,7,1,10,10,274,0
2019-10-23 19:03:33,view,1004856,2.05301e+18,electronics.smartphone,samsung,131.51,525928167,6de47cd9-1bff-4711-908c-8ab8c9ae6688,2,electronics,7,2,10,19,296,0
2019-10-14 05:30:38,view,4804137,2.05301e+18,electronics.audio.headphone,huawei,102.94,512474752,21e0d7fa-f826-464a-801d-0b017ee32904,2,electronics,7,0,10,5,287,0
2019-10-05 09:09:19,view,1801766,2.05301e+18,electronics.video.tv,artel,150.5,513905170,36cf6acb-e71a-48e2-8c3c-9883153255b5,2,electronics,7,5,10,9,278,0
2019-10-17 06:27:27,view,1004833,2.05301e+18,electronics.smartphone,samsung,172.15,515021425,20ee8e0e-0cf1-47a9-b03d-77f6dc600b09,2,electronics,7,3,10,6,290,0
2019-10-05 06:28:28,view,1005006,2.05301e+18,electronics.smartphone,xiaomi,89.31,522324933,511d5050-d26b-4297-a6e3-e9d99e9bf605,2,electronics,7,5,10,6,278,0
2019-10-18 10:22:44,view,28718283,2.05301e+18,apparel.shoes,tamaris,80.83,527956283,da21699d-1b29-4bdb-9a8a-e23900cc97de,2,apparel,1,4,10,10,291,0
2019-10-13 06:58:00,view,5100749,2.05301e+18,electronics.clocks,huawei,154.96,514491608,16f88c25-7bf2-4150-8b3e-409696e4fbe6,2,electronics,7,6,10,6,286,0
2019-10-30 13:27:41,view,28401198,2.05301e+18,accessories.bag,karya,74.65,543470625,9f874f25-006f-4d63-bc54-394425735c6a,2,accessories,0,2,10,13,303,0
2019-10-14 06:09:13,view,9900139,2.05301e+18,electronics.video.projector,viewsonic,319.39,519482667,e753e1e8-cdf5-4adc-b541-e83241ec4c0c,2,electronics,7,0,10,6,287,0
2019-10-26 07:17:27,view,4803637,2.05301e+18,electronics.audio.headphone,hyperx,60.67,515017945,b3dbd4e1-1b46-48fd-86df-fe47c8d940e2,2,electronics,7,5,10,7,299,0
2019-10-27 13:55:07,view,12100563,2.05301e+18,kids.skates,xiaomi,486.5,512545286,204e9407-1952-41c6-b5c5-385d3fee8bfd,2,kids,9,6,10,13,300,0
2019-10-27 18:56:44,view,1004868,2.05301e+18,electronics.smartphone,xiaomi,514.79,555297965,3f3f26ef-69a2-4915-9e9d-a7831d257344,2,electronics,7,6,10,18,300,0
2019-10-03 12:36:35,view,21407629,2.05301e+18,electronics.clocks,casio,17.5,516589805,74730a1d-ea8d-48fa-86b4-b31442e147ad,2,electronics,7,3,10,12,276,0
2019-10-03 13:01:48,view,1004249,2.05301e+18,electronics.smartphone,apple,730.84,519157830,578f798b-93f8-4590-8a18-33d81899268e,2,electronics,7,3,10,13,276,0
2019-10-19 12:15:49,view,1004781,2.05301e+18,electronics.smartphone,huawei,271.46,523705212,81716c80-65e3-43fb-8387-0d8e500c81ad,2,electronics,7,5,10,12,292,0
2019-10-23 09:32:50,view,1003304,2.05301e+18,electronics.smartphone,apple,575.18,563265948,9ee234a1-b430-49fe-8ece-e9a370211539,2,electronics,7,2,10,9,296,0
2019-10-22 05:17:53,view,1005239,2.05301e+18,electronics.smartphone,xiaomi,254.55,513196645,8bd126f0-93e2-41eb-98a4-81a03a529ae6,2,electronics,7,1,10,5,295,0
2019-10-08 06:03:24,view,4803976,2.05301e+18,electronics.audio.headphone,samsung,115.81,524124498,60ad0dcd-8d3f-453e-838a-dcd57dc8cab6,2,electronics,7,1,10,6,281,0
2019-10-09 06:44:15,view,3601248,2.05301e+18,appliances.kitchen.washer,indesit,180.13,516777345,a58cc37c-c5d8-4836-8025-c44054685678,2,appliances,2,2,10,6,282,0
2019-10-11 17:34:49,view,1005160,2.05301e+18,electronics.smartphone,xiaomi,230.85,559247603,761af07e-ce1c-4d39-849b-7832aad49c6c,2,electronics,7,4,10,17,284,0
2019-10-30 17:25:30,view,1004777,2.05301e+18,electronics.smartphone,xiaomi,135.01,520022588,2c5f5242-1562-4ba1-afec-df74e5a5de2d,2,electronics,7,2,10,17,303,0
2019-10-28 06:40:17,view,1002528,2.05301e+18,electronics.smartphone,apple,540.3,523136604,b87fcaa3-4462-4a15-bf16-32605f94d73c,2,electronics,7,0,10,6,301,0
2019-10-17 06:38:24,view,1004871,2.05301e+18,electronics.smartphone,samsung,285.28,517025692,024b933c-3a17-46a0-8267-c99bd6fb2fad,2,electronics,7,3,10,6,290,0
2019-10-14 11:05:56,view,3600591,2.05301e+18,appliances.kitchen.washer,artel,93.67,548591203,e89bef3f-a2f4-4d88-9e88-0067351140c7,2,appliances,2,0,10,11,287,0
2019-10-15 08:19:32,view,4804474,2.05301e+18,electronics.audio.headphone,xiaomi,95.5,534106947,ca63aec2-0f73-4def-ada6-574cfcadbcfa,2,electronics,7,1,10,8,288,0
2019-10-05 09:01:52,view,1802029,2.05301e+18,electronics.video.tv,tcl,372.98,519580206,2ef77385-dd03-4ca8-b252-b0d1abf1a4ef,2,electronics,7,5,10,9,278,0
2019-10-26 17:53:50,view,1004886,2.05301e+18,electronics.smartphone,oppo,115.54,564457841,38444b70-dcd3-40b7-9c26-8782e3d06b81,2,electronics,7,5,10,17,299,0
2019-10-08 07:00:20,view,6400344,2.05301e+18,computers.components.cpu,amd,238.62,557957929,d6b7e4fe-700d-4fe1-b2a2-a3b361749541,2,computers,4,1,10,7,281,0
2019-10-10 15:39:31,view,1004836,2.05301e+18,electronics.smartphone,samsung,230.33,516350034,51278a43-bd9e-46b7-8ca3-419bdb383033,2,electronics,7,3,10,15,283,0
2019-10-24 02:18:33,view,1005160,2.05301e+18,electronics.smartphone,xiaomi,222.08,514435892,e1e21ce6-0dbd-4d65-b260-d46c3b562b97,2,electronics,7,3,10,2,297,0
2019-10-29 10:14:46,view,2702529,2.05301e+18,appliances.kitchen.refrigerators,dauscher,771.45,536895935,85e04af9-c43a-40c3-961a-f3fc6000cf42,2,appliances,2,1,10,10,302,0
2019-10-07 18:53:18,view,4804056,2.05301e+18,electronics.audio.headphone,apple,160.24,526675944,cc757e64-a29d-4892-b8f3-4cd7b59873dd,2,electronics,7,0,10,18,280,0
2019-10-26 10:23:00,view,5100564,2.05301e+18,electronics.clocks,samsung,259.53,564320328,585dd452-e62f-4ea6-8d36-bea7f77514f0,2,electronics,7,5,10,10,299,0
2019-10-19 02:18:57,view,3600661,2.05301e+18,appliances.kitchen.washer,samsung,293.18,557649509,14322bdf-83b8-40f0-9730-9d7a0f3d629e,2,appliances,2,5,10,2,292,1
2019-10-15 10:46:33,view,12400121,2.05301e+18,construction.tools.drill,alteco,44.69,532931062,a7bedfd7-2c3f-47f9-9299-f447b1374d83,2,construction,5,1,10,10,288,0
2019-10-27 17:15:56,view,1004870,2.05301e+18,electronics.smartphone,samsung,279.17,564612546,4217cd0f-c008-4c63-b576-e5003c40711d,2,electronics,7,6,10,17,300,0
2019-10-20 12:37:53,view,1004870,2.05301e+18,electronics.smartphone,samsung,284.74,562175453,8a7f73e6-3cdb-4f5e-95f4-ef4924d8e606,2,electronics,7,6,10,12,293,0
2019-10-06 08:13:26,view,1005053,2.05301e+18,electronics.smartphone,tp-link,58.94,540750030,c6ce1611-6dab-4a94-9810-3910a9595463,2,electronics,7,6,10,8,279,0
2019-10-28 18:00:18,view,5701108,2.05301e+18,auto.accessories.player,pioneer,120.98,558400888,a9da272f-d531-46e2-aed4-5f8013441015,2,auto,3,0,10,18,301,0
2019-10-14 16:34:03,view,1004767,2.05301e+18,electronics.smartphone,samsung,250.82,560191235,dba6da8e-0748-484d-bf9e-f187fb611695,2,electronics,7,0,10,16,287,0
2019-10-01 16:37:13,view,1002633,2.05301e+18,electronics.smartphone,apple,360.06,555703818,ae461cb2-08b3-447e-b395-e941bb62dc61,2,electronics,7,1,10,16,274,0
2019-10-28 07:47:28,view,1005115,2.05301e+18,electronics.smartphone,apple,969.01,520860503,7cc53964-9db0-4977-996e-b0fd28cbf02b,2,electronics,7,0,10,7,301,0
2019-10-23 02:18:04,view,8800464,2.05301e+18,electronics.telephone,nokia,37.97,514211032,1d102697-5f71-46cf-b35a-64de3b0015cf,2,electronics,7,2,10,2,296,0
2019-10-20 06:38:25,view,17200728,2.05301e+18,furniture.living_room.sofa,rals,774.64,515470258,be2a11ed-8848-48e2-20dd-a7dfb256987f,2,furniture,8,6,10,6,293,0
2019-10-30 19:50:11,view,1004766,2.05301e+18,electronics.smartphone,samsung,242.81,540937067,d9530ce7-e850-4aa5-97af-0df14c062c78,2,electronics,7,2,10,19,303,0
2019-10-12 08:09:48,view,1003484,2.05301e+18,electronics.smartphone,xiaomi,169.74,555752419,45f8e040-5f86-4ec8-bd95-60fe5f0f5053,2,electronics,7,5,10,8,285,0
2019-10-15 16:51:01,view,1004871,2.05301e+18,electronics.smartphone,samsung,285.33,542973077,650196c9-3eaf-4945-99dc-76e51159bdd8,2,electronics,7,1,10,16,288,0
2019-10-09 09:19:35,view,1306732,2.05301e+18,computers.notebook,asus,360.11,537334245,e088e4a1-601a-4323-969d-dd5c972e18f6,2,computers,4,2,10,9,282,1
2019-10-10 11:00:02,view,14300346,2.05301e+18,electronics.audio.music_tools.piano,tesler,76.96,516186424,b9848fa5-9ff4-4779-8137-fa1d05b75b57,2,electronics,7,3,10,11,283,0
2019-10-20 03:01:07,view,1201291,2.17237e+18,electronics.tablet,apple,411.57,512769332,7386621b-4989-4103-a4d6-4f693826801f,2,electronics,7,6,10,3,293,0
2019-10-08 23:43:17,view,1005196,2.05301e+18,electronics.smartphone,xiaomi,460.73,513247347,d3db4eb7-049e-402c-9047-cec98d81f179,2,electronics,7,1,10,23,281,0
2019-10-24 14:46:46,view,5800977,2.05301e+18,electronics.audio.subwoofer,edge,167.31,530885033,394c2e89-9a4d-4358-8968-d627788f08bf,2,electronics,7,3,10,14,297,0
2019-10-13 09:56:58,view,17800204,2.05301e+18,computers.desktop,zeta,28.82,537982262,6d85419f-8b76-4627-a490-a7189e231423,2,computers,4,6,10,9,286,0
2019-10-14 15:41:54,view,1003317,2.05301e+18,electronics.smartphone,apple,952.15,546883050,bac951bf-2660-432d-9efb-cdeee325e5ed,2,electronics,7,0,10,15,287,0
2019-10-12 18:16:31,view,1004836,2.05301e+18,electronics.smartphone,samsung,230.04,513187729,9dcc5a3b-c1c0-4874-973c-102c7f1adaf7,2,electronics,7,5,10,18,285,0
2019-10-25 12:46:57,view,1307340,2.05301e+18,computers.notebook,asus,334.6,549390350,17780d5c-c37e-483c-83c9-c564db19e468,2,computers,4,4,10,12,298,0
2019-10-18 12:46:02,view,3701141,2.05301e+18,appliances.environment.vacuum,tefal,239.13,534128439,32e40ca0-a9c1-4d82-afa9-25e507f05e94,2,appliances,2,4,10,12,291,0
2019-10-03 16:38:04,view,28714392,2.05301e+18,apparel.shoes.keds,nike,94.98,519215819,27135fa0-36e6-422a-b8e0-4f67010c803e,2,apparel,1,3,10,16,276,0
2019-10-04 18:21:25,view,4700634,2.05301e+18,auto.accessories.videoregister,intego,154.44,523726974,b01dbfee-462a-4905-9bfb-6fc032d8a111,2,auto,3,4,10,18,277,0
2019-10-21 16:54:40,view,1004659,2.05301e+18,electronics.smartphone,samsung,727.29,562689559,b8c61392-147d-4bed-8499-0d8d55b08c68,2,electronics,7,0,10,16,294,0
2019-10-03 03:36:11,view,1004794,2.05301e+18,electronics.smartphone,xiaomi,240.52,556217666,93e49ba0-5de5-475f-b040-19559abe4108,2,electronics,7,3,10,3,276,0
2019-10-30 10:28:18,view,21402220,2.05301e+18,electronics.clocks,orient,325.1,512432344,d2f5528b-9958-4acb-a5bf-224f6fb8a565,2,electronics,7,2,10,10,303,0
2019-10-28 10:07:25,view,1005164,2.05301e+18,electronics.smartphone,xiaomi,282.86,510335574,1d8d6716-5937-40e4-93e6-f8dc79be6b20,2,electronics,7,0,10,10,301,1
2019-10-16 09:55:17,view,4804056,2.05301e+18,electronics.audio.headphone,apple,160.18,512747132,cef0761c-2e42-4b00-a2dc-b6866a77ffb0,2,electronics,7,2,10,9,289,0
2019-10-27 14:45:37,view,3701103,2.05301e+18,appliances.environment.vacuum,willmark,46.31,536071096,0ad9c8bb-fca7-425d-a73c-ce3166f78531,2,appliances,2,6,10,14,300,0
2019-10-19 04:28:12,view,18300335,2.05301e+18,accessories.bag,hp,15.93,513668446,fd64edc2-0512-4e60-884a-e6338400cc62,2,accessories,0,5,10,4,292,0
2019-10-14 09:26:13,view,45601534,2.13566e+18,apparel.shoes,garvalin,72.07,537763810,1627109c-a83c-4a51-91fe-f5b33a012bb2,2,apparel,1,0,10,9,287,0
2019-10-07 05:53:50,view,1004873,2.05301e+18,electronics.smartphone,samsung,380.28,515246475,ae44e571-b068-4a8d-b76c-37d0874b4d63,2,electronics,7,0,10,5,280,0
2019-10-24 06:38:56,view,1004946,2.05301e+18,electronics.smartphone,oneplus,735.55,514960387,338f2267-f83c-4e63-b5ed-09afc144b803,2,electronics,7,3,10,6,297,1
2019-10-23 10:56:54,view,1004957,2.05301e+18,electronics.smartphone,xiaomi,331.54,541579930,482e58fa-607e-4fe6-b4a9-2ee1f2f3e31b,2,electronics,7,2,10,10,296,0
2019-10-30 06:01:29,cart,1004833,2.05301e+18,electronics.smartphone,samsung,172.22,516308290,482e100a-8eeb-4de3-92b0-982863dab162,0,electronics,7,2,10,6,303,0
2019-10-14 20:06:38,view,2400333,2.05301e+18,appliances.kitchen.hood,gefest,57.66,535058704,3fd72cc0-0773-4b08-a9f9-c7ec00248cbc,2,appliances,2,0,10,20,287,0
